"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","some high school","free/reduced","completed","67","68","70"
"male","group D","associate's degree","free/reduced","none","83","81","78"
"male","group D","high school","standard","completed","72","63","65"
"male","group D","high school","free/reduced","none","38","30","22"
"male","group C","high school","standard","none","70","62","50"
"female","group C","associate's degree","standard","none","82","82","80"
"male","group C","some college","free/reduced","none","66","63","58"
"male","group D","master's degree","standard","none","85","88","80"
"male","group E","some college","standard","none","95","98","88"
"male","group B","some college","standard","none","82","76","80"
"female","group C","bachelor's degree","standard","completed","74","75","81"
"male","group D","some high school","standard","completed","63","55","58"
"male","group C","some college","standard","none","51","58","47"
"female","group B","some high school","standard","completed","70","75","79"
"female","group C","associate's degree","standard","none","59","69","68"
"male","group B","bachelor's degree","standard","none","58","58","52"
"female","group D","some high school","standard","completed","84","87","85"
"female","group C","high school","free/reduced","none","63","78","74"
"male","group B","high school","free/reduced","none","74","69","58"
"female","group D","high school","free/reduced","completed","61","75","74"
"male","group C","associate's degree","standard","none","92","72","72"
"female","group C","high school","free/reduced","completed","52","60","61"
"female","group B","associate's degree","standard","completed","76","88","96"
"female","group D","master's degree","standard","completed","89","97","100"
"male","group E","high school","standard","completed","94","87","79"
"female","group D","master's degree","free/reduced","none","65","78","77"
"male","group B","some college","standard","completed","88","85","80"
"male","group C","associate's degree","standard","completed","84","72","74"
"female","group E","high school","standard","none","87","94","88"
"female","group C","high school","standard","none","25","37","34"
"male","group B","associate's degree","standard","completed","64","68","64"
"female","group C","high school","free/reduced","none","44","57","59"
"female","group E","high school","free/reduced","none","77","79","77"
"male","group E","master's degree","standard","none","82","75","72"
"male","group C","some college","standard","completed","84","80","80"
"male","group B","associate's degree","standard","completed","78","77","79"
"male","group C","some college","standard","none","50","51","48"
"female","group B","associate's degree","standard","none","62","78","74"
"female","group C","some college","free/reduced","completed","58","69","75"
"female","group D","bachelor's degree","standard","none","55","68","71"
"male","group D","some high school","standard","none","79","66","59"
"male","group C","high school","free/reduced","none","55","45","42"
"male","group D","high school","standard","none","87","71","67"
"female","group B","some college","standard","none","68","76","78"
"male","group C","associate's degree","standard","none","67","67","55"
"female","group D","master's degree","free/reduced","none","66","72","78"
"female","group C","associate's degree","free/reduced","completed","47","61","68"
"male","group E","high school","standard","completed","66","65","59"
"male","group D","some high school","standard","none","57","63","51"
"male","group D","some college","free/reduced","none","56","48","53"
"female","group E","bachelor's degree","standard","completed","96","100","100"
"male","group B","associate's degree","standard","none","78","73","63"
"male","group C","some high school","standard","completed","83","73","73"
"male","group D","high school","standard","none","70","61","62"
"male","group E","bachelor's degree","free/reduced","completed","100","95","96"
"male","group B","some college","free/reduced","none","57","57","47"
"female","group C","some college","standard","none","62","78","76"
"male","group B","high school","standard","completed","48","43","44"
"female","group B","high school","standard","completed","74","68","74"
"male","group D","high school","standard","none","51","46","49"
"female","group C","associate's degree","standard","completed","91","98","100"
"male","group D","high school","standard","completed","77","69","70"
"female","group C","associate's degree","standard","none","78","96","89"
"female","group C","some college","standard","none","68","76","70"
"male","group B","some college","standard","none","96","94","87"
"male","group A","high school","free/reduced","none","54","40","41"
"female","group D","bachelor's degree","standard","none","60","67","77"
"female","group B","associate's degree","free/reduced","none","55","74","66"
"male","group C","some college","free/reduced","completed","53","57","60"
"male","group B","bachelor's degree","standard","none","71","69","73"
"male","group B","bachelor's degree","standard","completed","92","82","86"
"male","group C","associate's degree","standard","completed","100","90","92"
"female","group C","associate's degree","free/reduced","completed","56","61","67"
"female","group B","high school","standard","none","76","85","86"
"female","group D","associate's degree","standard","none","77","90","86"
"male","group A","high school","standard","none","87","79","75"
"male","group E","some high school","standard","none","89","76","74"
"female","group A","some high school","free/reduced","none","50","54","51"
"male","group C","associate's degree","standard","completed","56","59","66"
"male","group C","some college","free/reduced","none","52","58","60"
"female","group C","associate's degree","free/reduced","completed","66","79","74"
"female","group C","bachelor's degree","free/reduced","completed","59","66","67"
"female","group D","associate's degree","standard","none","84","88","91"
"female","group D","bachelor's degree","free/reduced","none","37","52","46"
"male","group C","associate's degree","free/reduced","none","44","48","36"
"female","group B","bachelor's degree","standard","none","49","60","62"
"female","group E","some college","standard","none","77","65","73"
"male","group D","some college","standard","completed","73","64","70"
"male","group C","some high school","standard","completed","69","65","61"
"male","group D","master's degree","free/reduced","completed","74","79","81"
"female","group C","associate's degree","free/reduced","completed","47","66","67"
"female","group C","some high school","standard","none","65","67","71"
"female","group B","some high school","standard","none","42","52","47"
"female","group D","some college","free/reduced","none","63","79","74"
"female","group D","high school","free/reduced","none","77","80","81"
"female","group C","associate's degree","standard","none","71","80","79"
"male","group C","high school","free/reduced","none","81","73","67"
"male","group D","high school","free/reduced","none","45","42","36"
"female","group A","some high school","standard","none","65","80","72"
"male","group C","bachelor's degree","standard","none","54","49","45"
"female","group D","some high school","standard","none","33","57","58"
"female","group D","high school","standard","none","70","79","75"
"female","group B","high school","free/reduced","completed","35","45","46"
"female","group C","high school","free/reduced","completed","52","60","54"
"female","group E","associate's degree","standard","none","76","79","75"
"female","group D","some high school","free/reduced","none","48","54","55"
"male","group B","some college","free/reduced","completed","70","65","63"
"male","group B","some college","free/reduced","none","61","63","57"
"female","group C","high school","standard","none","64","70","65"
"female","group B","associate's degree","standard","none","67","83","84"
"female","group C","some college","standard","none","79","79","75"
"female","group C","some high school","standard","completed","67","66","70"
"male","group E","some college","free/reduced","completed","67","56","61"
"male","group C","bachelor's degree","free/reduced","completed","78","73","77"
"male","group D","bachelor's degree","standard","none","70","60","61"
"female","group B","some college","standard","completed","76","90","90"
"male","group A","some college","free/reduced","completed","83","79","76"
"male","group D","some college","standard","none","78","73","69"
"female","group C","some college","standard","none","65","81","73"
"female","group B","bachelor's degree","standard","none","57","67","63"
"female","group E","some college","standard","completed","65","80","78"
"female","group A","bachelor's degree","standard","none","55","63","62"
"male","group A","high school","free/reduced","none","57","59","55"
"male","group D","some high school","standard","none","63","56","59"
"female","group C","some high school","standard","completed","54","57","64"
"female","group A","bachelor's degree","free/reduced","none","39","52","54"
"female","group C","bachelor's degree","free/reduced","none","48","70","56"
"female","group B","associate's degree","standard","none","74","85","73"
"female","group E","some college","standard","none","66","71","70"
"male","group D","associate's degree","standard","completed","92","87","90"
"male","group D","associate's degree","standard","none","63","67","55"
"male","group D","some high school","standard","completed","49","39","42"
"female","group B","high school","standard","completed","67","75","76"
"male","group C","some high school","standard","completed","64","70","69"
"male","group E","master's degree","standard","none","100","91","92"
"female","group C","bachelor's degree","free/reduced","none","56","76","71"
"male","group D","bachelor's degree","standard","completed","71","66","65"
"male","group D","high school","standard","none","80","77","68"
"female","group C","some college","standard","none","72","85","82"
"male","group C","high school","standard","none","80","81","80"
"female","group B","some high school","free/reduced","completed","50","71","70"
"male","group C","associate's degree","standard","none","73","78","69"
"female","group D","associate's degree","standard","completed","87","97","100"
"male","group D","associate's degree","free/reduced","completed","87","86","84"
"male","group B","some high school","standard","completed","72","77","74"
"female","group B","some high school","standard","none","72","78","74"
"male","group D","bachelor's degree","free/reduced","completed","46","44","48"
"male","group C","high school","free/reduced","none","54","59","49"
"female","group B","master's degree","standard","none","71","74","81"
"female","group C","some college","standard","none","65","75","77"
"male","group D","high school","standard","completed","85","87","86"
"male","group B","high school","standard","none","78","70","61"
"male","group D","associate's degree","standard","none","87","80","83"
"female","group D","bachelor's degree","standard","none","67","70","76"
"female","group C","some college","free/reduced","none","75","93","87"
"female","group D","some college","free/reduced","none","44","60","59"
"male","group C","some college","free/reduced","none","72","64","59"
"male","group D","associate's degree","free/reduced","none","45","52","48"
"male","group C","some high school","standard","none","53","45","45"
"male","group C","associate's degree","standard","completed","100","97","100"
"male","group B","some college","standard","completed","54","53","57"
"male","group D","master's degree","standard","none","90","87","86"
"male","group E","associate's degree","standard","none","95","80","82"
"female","group D","some high school","standard","none","55","72","71"
"female","group C","associate's degree","standard","completed","76","77","78"
"male","group C","high school","free/reduced","completed","63","61","63"
"male","group C","associate's degree","free/reduced","completed","52","50","46"
"female","group D","high school","standard","completed","62","78","83"
"male","group B","some college","free/reduced","none","57","65","63"
"female","group E","associate's degree","standard","completed","91","100","100"
"female","group C","bachelor's degree","standard","none","64","74","65"
"male","group B","associate's degree","free/reduced","none","63","55","53"
"female","group B","associate's degree","standard","none","63","70","68"
"female","group E","master's degree","free/reduced","none","84","92","92"
"female","group E","some college","free/reduced","none","56","69","65"
"male","group D","master's degree","standard","completed","87","86","85"
"female","group B","high school","standard","none","64","65","61"
"female","group D","some high school","standard","none","67","80","75"
"male","group D","master's degree","standard","none","83","74","71"
"male","group E","high school","standard","none","78","79","72"
"male","group A","bachelor's degree","standard","completed","79","69","74"
"male","group D","bachelor's degree","standard","none","64","56","56"
"female","group E","master's degree","standard","none","69","60","66"
"male","group A","some college","free/reduced","completed","43","39","31"
"female","group C","associate's degree","free/reduced","completed","60","82","82"
"female","group C","some college","free/reduced","none","61","69","68"
"female","group B","associate's degree","standard","completed","87","100","100"
"female","group D","some college","standard","completed","73","87","88"
"female","group E","high school","free/reduced","completed","95","97","96"
"male","group D","high school","standard","none","71","79","77"
"female","group A","associate's degree","standard","none","64","68","71"
"male","group B","some college","free/reduced","completed","69","60","64"
"male","group E","associate's degree","standard","none","54","40","42"
"male","group C","high school","standard","completed","63","57","59"
"female","group E","associate's degree","free/reduced","completed","37","54","60"
"male","group C","associate's degree","standard","completed","100","96","98"
"female","group D","some high school","free/reduced","none","77","80","82"
"male","group B","some high school","standard","none","77","79","71"
"male","group C","bachelor's degree","free/reduced","completed","74","56","61"
"male","group E","associate's degree","free/reduced","completed","63","64","60"
"male","group B","some college","standard","completed","72","69","65"
"male","group E","some high school","standard","none","64","55","56"
"female","group D","associate's degree","standard","completed","63","68","71"
"female","group C","bachelor's degree","standard","completed","83","80","88"
"female","group B","bachelor's degree","free/reduced","none","39","50","49"
"female","group B","bachelor's degree","free/reduced","none","62","66","63"
"female","group C","some high school","standard","none","62","80","67"
"female","group E","some college","standard","none","77","76","78"
"male","group B","associate's degree","free/reduced","none","33","24","27"
"female","group C","associate's degree","standard","none","84","92","96"
"female","group B","some college","free/reduced","completed","42","49","51"
"female","group D","master's degree","standard","none","51","63","64"
"male","group B","bachelor's degree","standard","none","78","81","69"
"female","group B","associate's degree","standard","none","68","82","83"
"female","group D","high school","standard","completed","50","67","68"
"male","group C","associate's degree","standard","none","75","68","60"
"male","group C","some college","standard","completed","74","62","67"
"female","group C","associate's degree","free/reduced","none","62","78","74"
"female","group D","some high school","standard","completed","62","74","77"
"male","group C","master's degree","standard","completed","94","83","88"
"female","group E","bachelor's degree","free/reduced","completed","94","86","93"
"female","group B","associate's degree","standard","completed","88","86","90"
"female","group B","some college","standard","none","49","57","56"
"female","group C","associate's degree","standard","completed","77","85","91"
"female","group E","high school","free/reduced","none","60","70","71"
"female","group C","some high school","standard","none","58","70","67"
"female","group C","high school","standard","none","57","60","62"
"male","group C","some high school","standard","none","53","53","53"
"female","group D","associate's degree","standard","none","45","40","53"
"female","group C","some college","standard","none","52","69","71"
"male","group B","some high school","standard","completed","70","60","64"
"female","group B","associate's degree","standard","completed","68","81","81"
"male","group B","associate's degree","standard","completed","62","70","66"
"female","group C","some high school","free/reduced","none","41","52","51"
"female","group D","master's degree","free/reduced","none","53","69","74"
"male","group A","some college","free/reduced","completed","59","64","62"
"male","group C","associate's degree","free/reduced","completed","84","74","78"
"female","group B","some high school","standard","none","54","60","56"
"female","group C","bachelor's degree","standard","none","76","87","87"
"male","group B","high school","free/reduced","none","58","52","47"
"female","group D","some high school","standard","completed","73","76","80"
"male","group C","associate's degree","free/reduced","completed","59","62","60"
"male","group B","high school","standard","none","62","60","52"
"female","group C","some college","standard","none","81","94","92"
"male","group B","master's degree","standard","completed","90","79","83"
"male","group E","high school","free/reduced","none","47","45","42"
"male","group C","high school","free/reduced","completed","55","56","58"
"male","group C","some high school","standard","completed","72","72","67"
"female","group C","high school","free/reduced","none","31","45","44"
"female","group C","bachelor's degree","free/reduced","completed","81","88","94"
"male","group A","associate's degree","free/reduced","completed","63","71","68"
"male","group D","some college","free/reduced","none","47","50","48"
"female","group E","high school","standard","completed","92","100","100"
"female","group B","some high school","free/reduced","none","42","46","51"
"male","group C","associate's degree","standard","completed","90","82","78"
"male","group B","associate's degree","free/reduced","completed","88","84","84"
"male","group C","some high school","standard","completed","52","59","52"
"male","group D","some college","standard","none","53","56","51"
"female","group E","bachelor's degree","free/reduced","none","66","70","67"
"female","group C","some high school","standard","completed","73","79","76"
"male","group B","bachelor's degree","free/reduced","completed","70","71","67"
"male","group C","associate's degree","free/reduced","none","48","52","52"
"female","group B","master's degree","standard","none","76","71","72"
"female","group D","associate's degree","standard","none","84","94","91"
"female","group D","some college","standard","none","88","88","96"
"female","group C","high school","standard","none","66","69","70"
"male","group C","some high school","standard","none","63","59","63"
"male","group C","some high school","standard","none","51","51","41"
"female","group D","associate's degree","standard","none","69","78","87"
"female","group D","high school","free/reduced","none","48","67","64"
"male","group D","bachelor's degree","standard","none","71","68","65"
"female","group B","some college","free/reduced","completed","51","62","62"
"female","group C","associate's degree","standard","completed","82","84","92"
"female","group C","high school","standard","none","47","45","42"
"male","group D","bachelor's degree","standard","none","82","78","75"
"male","group D","some college","standard","none","62","53","58"
"female","group C","high school","standard","completed","81","83","89"
"male","group B","some college","free/reduced","completed","64","67","67"
"female","group C","some college","standard","completed","67","72","77"
"female","group D","bachelor's degree","standard","completed","95","100","100"
"female","group B","associate's degree","free/reduced","completed","72","86","86"
"male","group C","some college","standard","completed","74","74","73"
"male","group A","high school","standard","none","66","66","54"
"female","group D","master's degree","free/reduced","completed","54","70","77"
"female","group C","some high school","standard","completed","56","74","74"
"male","group E","high school","standard","completed","94","81","84"
"female","group D","some college","standard","none","81","97","98"
"female","group B","some high school","standard","completed","69","83","80"
"male","group D","master's degree","free/reduced","none","64","53","50"
"female","group C","some college","free/reduced","completed","47","59","59"
"male","group E","some high school","standard","none","75","80","69"
"male","group E","high school","standard","none","65","63","60"
"female","group C","some college","standard","completed","63","80","80"
"female","group B","some college","standard","none","63","63","59"
"male","group C","associate's degree","standard","none","79","74","74"
"male","group E","some college","standard","none","74","62","59"
"female","group C","some college","free/reduced","completed","53","58","59"
"female","group C","master's degree","standard","completed","74","86","83"
"female","group C","high school","standard","completed","69","76","76"
"male","group B","some college","standard","none","82","65","63"
"male","group A","master's degree","standard","completed","96","93","100"
"male","group E","high school","standard","none","67","60","57"
"female","group C","master's degree","standard","none","63","72","74"
"male","group B","high school","standard","completed","70","58","64"
"female","group C","associate's degree","standard","completed","87","100","100"
"male","group D","associate's degree","standard","none","79","73","66"
"male","group E","master's degree","standard","none","82","73","71"
"female","group D","high school","standard","none","73","74","77"
"female","group D","high school","standard","completed","58","68","70"
"male","group B","high school","free/reduced","none","55","59","51"
"male","group B","associate's degree","standard","none","55","50","47"
"female","group C","high school","standard","none","39","65","57"
"male","group D","master's degree","standard","none","73","62","71"
"female","group C","associate's degree","standard","none","63","76","72"
"female","group B","some college","standard","completed","81","86","91"
"female","group E","associate's degree","standard","none","92","87","91"
"male","group D","high school","standard","none","65","53","48"
"male","group C","some college","free/reduced","none","60","57","58"
"female","group E","master's degree","standard","none","81","85","88"
"female","group C","bachelor's degree","free/reduced","completed","53","68","71"
"male","group E","some college","free/reduced","none","53","44","39"
"male","group C","associate's degree","free/reduced","none","63","59","58"
"male","group C","some high school","standard","completed","61","63","53"
"female","group C","associate's degree","standard","none","75","78","75"
"female","group C","master's degree","free/reduced","completed","69","78","77"
"male","group D","master's degree","free/reduced","none","75","75","69"
"female","group E","master's degree","free/reduced","completed","62","84","91"
"female","group B","some high school","standard","none","54","67","65"
"male","group C","associate's degree","standard","completed","76","77","75"
"male","group B","high school","standard","none","85","78","77"
"female","group C","some college","standard","none","59","59","57"
"female","group E","high school","standard","none","86","78","83"
"male","group E","master's degree","standard","none","82","59","57"
"male","group C","high school","free/reduced","none","68","65","67"
"male","group D","some college","free/reduced","none","47","49","43"
"female","group E","some college","standard","none","78","72","68"
"female","group D","high school","free/reduced","none","56","71","70"
"female","group D","some high school","standard","completed","61","76","81"
"female","group D","some high school","standard","none","55","69","67"
"female","group C","associate's degree","standard","none","59","65","66"
"male","group C","high school","free/reduced","completed","71","77","68"
"female","group C","associate's degree","standard","none","60","64","70"
"male","group E","high school","standard","none","68","56","54"
"female","group E","associate's degree","standard","completed","96","100","100"
"male","group C","some high school","free/reduced","none","73","76","69"
"male","group D","bachelor's degree","free/reduced","completed","72","58","65"
"female","group D","some high school","free/reduced","none","61","72","71"
"male","group B","high school","standard","none","58","62","54"
"female","group D","some high school","standard","none","78","90","91"
"male","group B","high school","free/reduced","none","56","51","46"
"female","group E","high school","standard","none","50","48","44"
"female","group D","associate's degree","free/reduced","completed","68","81","82"
"male","group E","some high school","standard","none","97","90","79"
"female","group D","some high school","free/reduced","none","49","68","65"
"male","group B","bachelor's degree","standard","completed","100","97","88"
"male","group A","some high school","standard","completed","69","64","63"
"male","group A","associate's degree","standard","completed","89","87","85"
"female","group E","some high school","standard","completed","100","100","100"
"male","group C","associate's degree","standard","completed","77","73","77"
"female","group D","associate's degree","standard","none","63","62","67"
"female","group A","some high school","standard","none","59","65","65"
"male","group B","some college","standard","none","74","70","67"
"male","group B","bachelor's degree","standard","completed","70","74","74"
"male","group C","bachelor's degree","standard","none","66","67","62"
"male","group D","associate's degree","standard","none","25","27","22"
"male","group E","high school","standard","none","100","88","82"
"male","group B","some college","standard","none","77","75","72"
"female","group C","associate's degree","standard","none","55","59","63"
"female","group B","some college","standard","none","69","88","76"
"male","group D","some college","free/reduced","none","55","44","49"
"female","group A","high school","free/reduced","none","37","54","45"
"female","group B","some college","free/reduced","completed","50","74","78"
"female","group B","associate's degree","free/reduced","none","52","68","65"
"female","group D","bachelor's degree","free/reduced","none","84","96","97"
"male","group C","high school","standard","completed","64","59","59"
"female","group B","associate's degree","standard","none","83","87","92"
"female","group C","associate's degree","free/reduced","none","77","93","87"
"male","group A","some college","standard","none","59","57","55"
"male","group D","bachelor's degree","free/reduced","none","70","62","70"
"female","group D","master's degree","standard","completed","75","81","82"
"female","group D","master's degree","standard","completed","71","80","83"
"female","group C","some college","standard","none","65","79","79"
"male","group D","associate's degree","free/reduced","none","48","42","45"
"male","group E","high school","standard","completed","100","92","94"
"female","group D","some college","standard","completed","59","68","72"
"male","group D","high school","free/reduced","none","54","62","55"
"male","group B","bachelor's degree","standard","completed","71","67","68"
"male","group B","some high school","free/reduced","none","57","52","46"
"female","group C","some high school","standard","completed","75","88","86"
"male","group D","some high school","standard","none","86","70","72"
"male","group B","master's degree","standard","completed","100","99","100"
"female","group C","some college","free/reduced","completed","71","84","93"
"female","group C","some college","standard","none","72","77","78"
"female","group B","some college","standard","none","70","75","70"
"female","group B","some college","free/reduced","none","52","73","72"
"female","group C","bachelor's degree","standard","none","74","85","82"
"male","group B","associate's degree","standard","none","93","73","72"
"male","group D","some college","standard","completed","73","77","75"
"female","group D","high school","standard","none","73","77","74"
"female","group C","some college","standard","none","57","64","63"
"male","group B","some high school","standard","none","90","79","77"
"male","group C","some college","standard","none","61","62","51"
"female","group A","high school","standard","none","40","56","53"
"male","group B","high school","standard","none","81","84","71"
"male","group C","master's degree","standard","none","48","42","45"
"female","group B","associate's degree","free/reduced","none","56","76","74"
"male","group C","some high school","free/reduced","none","42","50","37"
"male","group D","some high school","standard","none","61","72","59"
"male","group C","some college","standard","none","44","39","44"
"female","group D","high school","free/reduced","none","42","54","53"
"female","group C","bachelor's degree","standard","none","61","86","82"
"male","group A","associate's degree","free/reduced","completed","67","72","77"
"male","group C","associate's degree","free/reduced","completed","53","50","50"
"male","group B","some college","standard","none","72","63","60"
"male","group C","associate's degree","standard","completed","85","73","80"
"female","group A","some college","standard","none","64","75","73"
"male","group B","high school","standard","none","67","71","61"
"male","group B","associate's degree","standard","none","99","94","92"
"female","group E","master's degree","free/reduced","none","83","91","88"
"male","group A","bachelor's degree","standard","none","61","65","56"
"male","group C","associate's degree","standard","none","82","71","75"
"female","group E","some college","free/reduced","none","43","43","40"
"male","group B","some college","standard","none","68","57","58"
"female","group E","some high school","free/reduced","none","34","48","36"
"female","group E","high school","standard","none","78","72","70"
"female","group D","associate's degree","standard","none","61","51","56"
"male","group D","some high school","standard","none","68","57","54"
"male","group C","bachelor's degree","standard","none","79","72","75"
"female","group C","associate's degree","free/reduced","none","77","84","90"
"male","group E","associate's degree","standard","completed","97","89","82"
"female","group E","high school","free/reduced","completed","83","97","98"
"male","group C","some high school","standard","none","73","71","62"
"male","group D","high school","standard","none","45","40","40"
"male","group C","some college","standard","completed","58","59","64"
"female","group E","some college","free/reduced","completed","79","75","81"
"female","group C","master's degree","standard","completed","89","100","100"
"male","group D","some college","standard","none","43","49","45"
"male","group E","high school","free/reduced","none","43","38","31"
"male","group C","some high school","standard","completed","57","60","60"
"male","group D","high school","standard","completed","65","66","65"
"male","group A","high school","free/reduced","none","68","61","60"
"female","group B","bachelor's degree","standard","none","66","75","74"
"male","group E","associate's degree","free/reduced","none","54","60","57"
"female","group E","high school","standard","none","54","60","66"
"female","group B","some high school","standard","none","61","68","68"
"male","group D","high school","standard","none","75","64","66"
"male","group C","some high school","free/reduced","completed","52","54","51"
"female","group D","some college","free/reduced","completed","70","82","88"
"male","group B","high school","standard","completed","69","56","62"
"female","group D","some college","free/reduced","completed","81","93","94"
"male","group E","high school","free/reduced","completed","75","71","71"
"female","group C","high school","standard","none","57","63","60"
"male","group E","high school","standard","none","66","63","55"
"female","group C","some college","standard","none","53","54","54"
"female","group E","associate's degree","standard","none","73","84","82"
"female","group C","high school","standard","none","67","82","75"
"female","group D","master's degree","free/reduced","none","60","80","79"
"female","group B","some high school","standard","none","64","77","72"
"female","group D","some college","free/reduced","none","58","84","81"
"female","group C","master's degree","standard","none","82","80","80"
"male","group C","some college","standard","completed","83","73","74"
"female","group C","some college","free/reduced","none","52","75","65"
"male","group E","some college","standard","none","99","91","90"
"female","group D","some high school","standard","none","61","66","61"
"female","group C","high school","standard","completed","74","84","85"
"female","group D","associate's degree","free/reduced","none","78","90","85"
"female","group D","some high school","standard","none","74","77","81"
"male","group B","bachelor's degree","standard","completed","84","95","93"
"male","group D","some college","standard","none","78","72","74"
"male","group C","associate's degree","free/reduced","none","84","80","75"
"female","group C","associate's degree","standard","none","58","53","55"
"female","group E","some college","standard","completed","70","81","79"
"female","group C","some college","standard","completed","86","100","100"
"female","group D","high school","standard","none","60","66","67"
"female","group C","some college","standard","none","51","58","61"
"male","group C","some college","free/reduced","none","55","53","44"
"female","group E","associate's degree","free/reduced","none","57","74","69"
"female","group D","some high school","free/reduced","none","46","58","64"
"female","group C","master's degree","free/reduced","completed","64","74","79"
"male","group D","high school","free/reduced","completed","56","61","60"
"male","group D","high school","standard","completed","59","64","64"
"male","group C","some college","standard","none","60","54","50"
"female","group B","master's degree","standard","none","83","83","87"
"female","group B","high school","standard","completed","71","89","86"
"male","group B","associate's degree","free/reduced","completed","73","78","78"
"female","group D","associate's degree","standard","none","46","59","53"
"female","group C","master's degree","standard","none","44","56","60"
"female","group C","associate's degree","standard","none","39","57","51"
"male","group E","some college","free/reduced","completed","69","63","61"
"male","group C","some high school","free/reduced","completed","53","47","43"
"female","group A","some college","standard","none","71","79","78"
"female","group C","bachelor's degree","standard","none","36","51","51"
"female","group B","some college","standard","completed","86","98","100"
"female","group E","some college","standard","completed","100","100","100"
"male","group B","some high school","standard","none","77","67","67"
"male","group D","bachelor's degree","free/reduced","completed","74","83","83"
"male","group E","high school","free/reduced","completed","63","62","57"
"female","group B","some college","standard","completed","94","100","99"
"male","group A","some high school","standard","completed","72","72","72"
"male","group C","some high school","free/reduced","none","56","60","49"
"male","group C","some college","free/reduced","none","62","62","60"
"female","group C","some college","standard","none","64","76","72"
"female","group E","master's degree","free/reduced","none","69","75","74"
"male","group C","master's degree","standard","none","97","98","92"
"female","group D","master's degree","standard","completed","74","81","80"
"female","group A","bachelor's degree","standard","completed","58","66","73"
"female","group C","some high school","free/reduced","none","33","47","46"
"female","group B","high school","standard","none","74","68","71"
"male","group E","bachelor's degree","standard","completed","100","100","100"
"male","group C","associate's degree","standard","none","89","81","78"
"female","group E","high school","standard","none","85","95","81"
"male","group B","some college","standard","none","58","61","58"
"female","group C","high school","standard","none","79","88","84"
"female","group E","associate's degree","standard","completed","72","82","82"
"female","group C","some high school","standard","completed","67","73","76"
"male","group A","master's degree","standard","completed","83","84","85"
"female","group D","some college","standard","none","54","59","63"
"female","group D","high school","free/reduced","none","39","57","51"
"male","group D","high school","standard","completed","64","70","70"
